file_length,empty_space,string_count,avg_str_length,str_concatenation,minified,unused_function,return_string,Class
1676,0.13,44,10.11,0,0,0,0,Benign
497,0.27,3,6.0,7,0,1,0,Benign
2633,0.13,7,7.57,3,0,0,0,Benign
1552,0.14,43,9.77,0,0,0,0,Benign
1475,0.14,40,10.05,0,0,0,0,Benign
17838,0.09,286,13.3,22,0,3,5,Benign
31922,0.18,662,28.85,12,0,5,0,Benign
6135,0.22,228,13.01,2,0,0,0,Benign
66435,0.03,170,312.66,583,0,1,0,Benign
38454,0.09,689,9.2,353,0,22,21,Benign
13368,0.02,212,13.04,65,0,20,0,Benign
5312,0.55,34,12.03,2,0,0,0,Benign
5887,0.03,222,19.27,3,0,0,0,Benign
306,0.0,4,6.75,0,1,0,0,Benign
68395,0.12,986,9.79,258,0,34,2,Benign
29016,0.11,548,7.39,250,0,19,21,Benign
27417,0.05,523,5.92,263,0,24,21,Benign
47685,0.17,853,7.52,403,0,43,21,Benign
28424,0.06,540,6.09,263,0,24,21,Benign
47877,0.16,857,7.71,362,0,41,21,Benign
1572,0.25,24,14.21,11,0,3,0,Benign
47878,0.16,857,7.71,362,0,41,21,Benign
47883,0.16,857,7.71,362,0,41,21,Benign
47879,0.16,857,7.71,362,0,41,21,Benign
32187,0.21,397,6.47,177,0,26,0,Benign
21963,0.03,445,4.84,245,0,20,21,Benign
50524,0.02,1071,6.79,569,0,40,43,Benign
51126,0.03,1066,6.71,559,0,39,43,Benign
49677,0.02,1072,6.9,557,0,39,43,Benign
21559,0.02,445,5.84,256,0,19,21,Benign
46676,0.03,926,5.1,534,0,45,42,Benign
2584,0.26,41,12.07,5,0,1,0,Benign
4554,0.29,100,15.25,5,0,1,0,Benign
41884,0.1,732,7.49,303,0,26,21,Benign
21582,0.02,550,4.49,242,0,19,21,Benign
20323,0.02,430,4.88,242,0,19,21,Benign
24359,0.04,492,6.64,246,0,19,21,Benign
20439,0.02,429,5.23,242,0,19,21,Benign
23340,0.04,471,5.89,246,0,19,21,Benign
23348,0.04,471,5.91,246,0,19,21,Benign
23354,0.04,471,5.92,246,0,19,21,Benign
3145,0.13,37,11.24,19,0,1,0,Benign
17868,0.23,281,23.01,12,0,5,0,Benign
20408,0.02,429,5.09,242,0,19,21,Benign
23343,0.04,471,5.9,246,0,19,21,Benign
23345,0.04,471,5.9,246,0,19,21,Benign
23347,0.04,471,5.91,246,0,19,21,Benign
23344,0.04,471,5.9,246,0,19,21,Benign
23339,0.04,471,5.89,246,0,19,21,Benign
23342,0.04,471,5.9,246,0,19,21,Benign
23334,0.04,471,5.88,246,0,19,21,Benign
23341,0.04,471,5.9,246,0,19,21,Benign
67,0.22,1,19.0,0,0,0,0,Benign
4170,0.13,116,16.78,0,0,0,0,Benign
3410,0.33,46,9.0,8,0,0,0,Benign
13647,0.16,388,11.67,16,0,6,0,Benign
13818,0.17,388,12.11,16,0,6,0,Benign
3737,0.19,162,6.63,1,0,0,0,Benign
114550,0.12,1441,9.67,617,0,43,26,Benign
37226,0.03,596,6.4,351,0,28,21,Benign
20808,0.02,434,5.07,242,0,19,21,Benign
37570,0.02,723,8.43,382,0,24,21,Benign
23818,0.04,471,5.93,243,0,19,21,Benign
25257,0.04,488,6.35,243,0,19,21,Benign
20414,0.02,430,5.02,243,0,19,21,Benign
22802,0.04,466,5.23,243,0,20,21,Benign
42235,0.03,876,5.57,474,0,38,41,Benign
41090,0.02,865,5.33,474,0,38,41,Benign
20572,0.02,430,5.1,245,0,19,21,Benign
49405,0.09,944,5.03,518,0,45,41,Benign
41088,0.02,865,5.33,474,0,38,41,Benign
50949,0.03,1086,6.9,567,0,39,43,Benign
601,0.17,6,17.67,1,0,1,0,Benign
682,0.33,11,9.0,6,0,0,0,Benign
5033,0.03,207,17.41,3,0,0,0,Benign
30576,0.25,455,16.84,107,0,7,0,Benign
30570,0.25,455,16.84,107,0,7,0,Benign
33917,0.31,390,18.52,96,0,12,0,Benign
34005,0.31,393,18.81,102,0,12,0,Benign
33944,0.31,393,18.79,102,0,12,0,Benign
34031,0.31,396,18.77,102,0,12,0,Benign
34011,0.31,392,18.89,102,0,12,0,Benign
34047,0.31,394,18.89,102,0,12,0,Benign
20409,0.07,183,21.06,63,0,3,0,Benign
45204,0.57,228,18.13,82,0,3,0,Benign
20413,0.07,183,21.08,63,0,3,0,Benign
20410,0.07,183,21.07,63,0,3,0,Benign
5115,0.04,76,11.17,29,0,0,2,Benign
12332,0.06,136,10.49,57,0,7,0,Benign
26749,0.04,512,18.54,232,0,14,2,Benign
20406,0.07,183,21.04,63,0,3,0,Benign
36,0.47,0,0.0,0,0,0,0,Benign
2773,0.11,108,9.56,3,0,0,0,Benign
3013,0.07,121,7.81,3,0,0,0,Benign
2993,0.07,121,7.81,3,0,0,0,Benign
2999,0.07,121,7.78,3,0,0,0,Benign
2611,0.08,97,8.21,3,0,0,0,Benign
3001,0.07,118,8.31,3,0,0,0,Benign
2958,0.07,121,7.81,3,0,0,0,Benign
2999,0.07,118,8.33,3,0,0,0,Benign
2985,0.07,118,8.3,3,0,0,0,Benign
2992,0.07,118,8.31,3,0,0,0,Benign
2960,0.07,118,7.83,3,0,0,0,Benign
3001,0.07,118,8.22,3,0,0,0,Benign
2746,0.08,90,8.39,3,0,0,0,Benign
2538,0.08,84,8.32,3,0,0,0,Benign
2526,0.08,84,8.3,3,0,0,0,Benign
2550,0.08,84,8.35,3,0,0,0,Benign
2728,0.08,90,8.41,3,0,0,0,Benign
2545,0.08,84,8.35,3,0,0,0,Benign
2760,0.07,90,8.43,3,0,0,0,Benign
2949,0.07,116,7.92,3,0,0,0,Benign
2908,0.07,116,7.76,3,0,0,0,Benign
3078,0.07,118,9.27,3,0,0,0,Benign
3050,0.07,115,8.78,3,0,0,0,Benign
2927,0.07,114,7.94,3,0,0,0,Benign
3042,0.07,115,8.8,3,0,0,0,Benign
2715,0.07,111,7.89,3,0,0,0,Benign
3028,0.07,123,8.15,3,0,0,0,Benign
2807,0.07,110,8.86,3,0,0,0,Benign
3042,0.07,115,8.78,3,0,0,0,Benign
3053,0.07,110,8.95,3,0,0,0,Benign
2924,0.07,113,8.0,3,0,0,0,Benign
2728,0.07,106,7.96,3,0,0,0,Benign
2271,0.15,62,12.65,3,0,0,0,Benign
3084,0.07,115,9.63,3,0,0,0,Benign
3373,0.06,140,9.66,3,0,0,0,Benign
2931,0.07,115,7.97,3,0,0,0,Benign
2866,0.07,112,8.15,3,0,0,0,Benign
3003,0.09,130,8.91,3,0,0,0,Benign
2843,0.08,113,8.45,3,0,0,0,Benign
2993,0.07,118,8.52,3,0,0,0,Benign
2988,0.07,114,8.72,3,0,0,0,Benign
3023,0.07,120,8.32,3,0,0,0,Benign
2996,0.07,116,8.62,3,0,0,0,Benign
2975,0.07,117,8.5,3,0,0,0,Benign
2755,0.07,106,8.65,3,0,0,0,Benign
3033,0.07,117,8.79,3,0,0,0,Benign
2875,0.07,111,7.93,3,0,0,0,Benign
3011,0.07,119,8.49,3,0,0,0,Benign
2969,0.07,113,8.73,3,0,0,0,Benign
2868,0.07,114,7.79,3,0,0,0,Benign
2977,0.07,117,8.53,3,0,0,0,Benign
2942,0.07,113,8.53,3,0,0,0,Benign
2860,0.08,117,7.81,3,0,0,0,Benign
3113,0.07,121,8.93,3,0,0,0,Benign
2577,0.1,111,7.99,3,0,0,0,Benign
2843,0.07,111,7.89,3,0,0,0,Benign
2379,0.14,75,11.8,3,0,0,0,Benign
3093,0.07,123,8.89,3,0,0,0,Benign
2811,0.08,112,7.87,3,0,0,0,Benign
3059,0.07,119,8.64,3,0,0,0,Benign
3017,0.07,120,8.38,3,0,0,0,Benign
2283,0.15,63,12.7,3,0,0,0,Benign
2861,0.07,111,7.93,3,0,0,0,Benign
3123,0.07,120,8.77,3,0,0,0,Benign
2821,0.08,115,8.0,3,0,0,0,Benign
2371,0.11,104,7.89,3,0,0,0,Benign
2902,0.07,113,8.04,3,0,0,0,Benign
2973,0.07,121,8.32,3,0,0,0,Benign
3053,0.07,119,9.19,3,0,0,0,Benign
2968,0.07,124,8.84,3,0,0,0,Benign
3197,0.07,130,9.01,3,0,0,0,Benign
3071,0.07,119,9.13,3,0,0,0,Benign
2746,0.07,113,7.81,3,0,0,0,Benign
2983,0.07,114,8.14,3,0,0,0,Benign
2923,0.07,110,8.64,3,0,0,0,Benign
3062,0.07,119,8.47,3,0,0,0,Benign
2934,0.07,116,8.39,3,0,0,0,Benign
2889,0.07,111,8.15,3,0,0,0,Benign
2902,0.07,105,8.04,3,0,0,0,Benign
3078,0.07,115,9.29,3,0,0,0,Benign
2221,0.15,61,13.0,3,0,0,0,Benign
2912,0.07,111,8.74,3,0,0,0,Benign
2952,0.08,111,9.26,3,0,0,0,Benign
2988,0.07,117,8.62,3,0,0,0,Benign
2896,0.07,115,7.79,3,0,0,0,Benign
2822,0.07,99,8.2,3,0,0,0,Benign
3057,0.07,116,8.53,3,0,0,0,Benign
2964,0.07,119,8.61,3,0,0,0,Benign
3274,0.06,130,9.31,3,0,0,0,Benign
2936,0.07,113,8.15,3,0,0,0,Benign
2988,0.07,119,8.14,3,0,0,0,Benign
2968,0.07,118,7.74,3,0,0,0,Benign
2676,0.1,115,8.57,3,0,0,0,Benign
2772,0.09,115,8.7,3,0,0,0,Benign
21946,0.02,442,5.69,246,0,19,21,Benign
2776,0.09,115,8.65,3,0,0,0,Benign
3020,0.07,119,8.22,3,0,0,0,Benign
2291,0.15,67,12.58,3,0,0,0,Benign
2310,0.15,67,12.64,3,0,0,0,Benign
3124,0.07,119,8.99,3,0,0,0,Benign
2303,0.15,67,12.61,3,0,0,0,Benign
14511,0.06,276,24.83,95,0,7,0,Benign
38608,0.01,342,76.24,5,1,0,0,Benign
20495,0.02,429,4.96,242,0,21,21,Benign
58851,0.02,916,19.35,517,0,40,42,Benign
74306,0.36,938,7.82,513,0,38,43,Benign
8792,0.07,99,11.01,49,0,5,0,Benign
6999,0.05,53,7.11,28,0,1,0,Benign
3497,0.32,17,9.94,17,0,1,1,Benign
2583,0.26,41,12.05,5,0,1,0,Benign
2182,0.11,52,9.19,5,0,1,0,Benign
165682,0.13,1641,77.85,7,0,0,0,Benign
26473,0.04,521,6.12,275,0,21,22,Benign
20892,0.02,442,6.08,236,0,19,20,Benign
20654,0.02,442,4.94,235,0,21,20,Benign
45893,0.02,935,5.78,499,0,34,43,Benign
959,0.46,5,29.8,0,0,0,0,Benign
1355,0.37,11,22.18,4,0,0,0,Benign
31641,0.05,589,12.4,256,0,19,21,Benign
40590,0.13,686,6.44,275,0,21,22,Benign
960,0.46,5,29.8,0,0,0,0,Benign
33818,0.12,574,6.69,258,0,19,22,Benign
141,0.2,3,5.33,0,0,0,0,Benign
52974,0.11,1078,24.92,57,0,4,0,Benign
161,0.3,3,5.33,0,0,0,0,Benign
17959,0.02,398,4.35,226,0,19,20,Benign
18944,0.02,428,4.69,261,0,20,20,Benign
39219,0.09,695,9.96,353,0,22,21,Benign
17956,0.02,398,4.34,226,0,19,20,Benign
661,0.06,18,6.33,9,0,1,0,Benign
1802,0.4,23,12.0,0,0,0,0,Benign
31,0.06,0,0.0,0,1,0,0,Benign
32,0.06,0,0.0,0,1,0,0,Benign
63824,0.03,4091,8.59,16,0,1,1,Benign
62992,0.03,4031,8.65,16,0,1,1,Benign
61494,0.03,3911,8.69,16,0,1,1,Benign
60535,0.03,3881,8.56,16,0,1,1,Benign
63910,0.02,4151,8.45,16,0,1,1,Benign
66173,0.03,4211,8.75,16,0,1,1,Benign
59418,0.03,3761,8.72,16,0,1,1,Benign
67511,0.02,4331,8.62,16,0,1,1,Benign
137,0.43,1,0.0,0,0,0,0,Benign
6521,0.08,104,13.48,39,0,7,0,Benign
60759,0.03,3941,8.43,16,0,1,1,Benign
4230,0.03,208,14.57,3,0,0,0,Benign
12204,0.44,155,11.0,18,0,0,0,Benign
66293,0.03,4121,9.05,16,0,1,1,Benign
5131,0.44,52,9.62,38,0,0,0,Benign
2110,0.26,29,21.14,0,0,0,0,Benign
318,0.03,5,45.8,0,0,0,0,Benign
1521,0.17,25,28.4,3,0,0,0,Benign
1727,0.25,25,15.84,6,0,1,0,Benign
11313,0.3,155,11.52,14,0,4,0,Benign
8170,0.27,116,12.82,45,0,2,0,Benign
12512,0.31,177,19.19,83,0,3,0,Benign
7219,0.28,85,22.24,27,0,1,0,Benign
3216,0.06,41,14.51,11,0,0,0,Benign
136,0.32,1,10.0,0,0,0,0,Benign
39068,0.09,689,9.39,354,0,22,21,Benign
833,0.04,12,11.75,0,0,0,0,Benign
1341,0.21,23,9.13,11,0,1,0,Benign
2723,0.14,16,105.06,6,0,0,0,Benign
21459,0.3,210,18.58,12,0,8,0,Benign
7803,0.24,130,7.42,30,0,4,0,Benign
8688,0.33,130,13.53,18,0,4,0,Benign
2096,0.26,20,18.35,2,0,0,0,Benign
4198,0.18,74,8.91,5,0,3,0,Benign
1241,0.27,10,11.7,1,0,2,0,Benign
2166,0.14,34,9.88,4,0,0,0,Benign
25534,0.08,493,5.4,249,0,21,21,Benign
23845,0.02,473,5.3,243,0,19,21,Benign
45000,0.24,613,7.55,252,0,21,21,Benign
20239,0.02,427,4.89,242,0,19,21,Benign
27747,0.06,516,6.63,269,0,19,21,Benign
23766,0.04,471,5.82,243,0,19,21,Benign
21102,0.02,435,5.04,246,0,19,21,Benign
31805,0.07,560,7.77,298,0,19,23,Benign
5696,0.03,200,21.05,3,0,0,0,Benign
38799,0.13,629,7.65,271,0,19,22,Benign
54028,0.09,838,7.09,326,0,22,22,Benign
29842,0.1,539,9.16,326,0,25,22,Benign
53827,0.06,1019,7.22,496,0,39,41,Benign
43825,0.01,1459,10.11,245,0,20,21,Benign
2365,0.06,42,11.12,10,0,1,0,Benign
31211,0.07,627,9.36,274,0,22,22,Benign
29535,0.03,632,6.95,415,0,26,21,Benign
29584,0.07,547,5.75,294,0,20,21,Benign
28965,0.12,498,6.24,247,0,19,21,Benign
23992,0.03,471,5.21,242,0,19,21,Benign
24051,0.03,473,5.2,242,0,19,21,Benign
31313,0.07,575,5.96,304,0,21,21,Benign
7619,0.03,224,25.72,3,0,0,0,Benign
4390,0.02,218,14.45,3,0,0,0,Benign
5067,0.03,215,16.61,3,0,0,0,Benign
23936,0.03,467,5.24,242,0,19,21,Benign
2240,0.2,35,20.46,3,0,0,0,Benign
3305,0.27,49,14.69,4,0,0,0,Benign
192,0.18,3,19.0,0,0,0,0,Benign
6436,0.23,115,24.86,3,0,0,0,Benign
8932,0.25,153,23.41,7,0,0,0,Benign
5986,0.24,114,25.95,3,0,0,0,Benign
5659,0.24,105,25.92,3,0,0,0,Benign
6319,0.21,126,25.17,3,0,0,0,Benign
5991,0.27,100,13.81,6,0,2,0,Benign
6907,0.23,138,22.91,7,0,0,1,Benign
13891,0.24,192,20.04,42,0,6,1,Benign
962,0.1,24,9.5,6,0,0,0,Benign
856,0.06,4,96.0,0,0,0,0,Benign
23719,0.04,482,5.61,249,0,20,21,Benign
22656,0.02,455,5.4,242,0,19,21,Benign
39510,0.13,635,7.87,271,0,20,22,Benign
32260,0.05,519,11.45,262,0,23,22,Benign
30764,0.13,538,7.47,243,0,19,21,Benign
32601,0.05,547,5.68,325,0,19,21,Benign
25493,0.03,473,5.52,242,0,19,21,Benign
39514,0.13,635,7.88,271,0,20,22,Benign
7441,0.08,102,30.82,22,0,1,1,Benign
4730,0.15,81,19.27,7,0,1,0,Benign
57075,0.1,1019,7.76,474,0,38,41,Benign
36154,0.14,610,5.9,248,0,21,21,Benign
27340,0.17,480,5.56,242,0,19,21,Benign
22376,0.02,470,5.44,263,0,19,21,Benign
65627,0.09,1218,8.61,553,0,39,43,Benign
20732,0.02,442,5.06,250,0,19,21,Benign
44858,0.05,899,5.99,474,0,38,41,Benign
38401,0.02,827,4.72,471,0,38,41,Benign
3376,0.12,59,28.46,0,0,0,0,Benign
3386,0.12,59,28.46,0,0,0,0,Benign
4277,0.03,212,14.52,3,0,0,0,Benign
3377,0.12,59,28.46,0,0,0,0,Benign
3396,0.12,59,28.46,0,0,0,0,Benign
1601,0.02,40,4.4,30,0,2,0,Benign
67939,0.07,1353,7.95,415,0,41,28,Benign
26535,0.08,496,5.72,249,0,19,21,Benign
54290,0.17,835,8.74,404,0,32,21,Benign
21321,0.03,436,5.03,244,0,20,21,Benign
22704,0.02,521,5.01,258,0,19,22,Benign
20992,0.02,444,5.0,263,0,21,21,Benign
28524,0.09,526,6.04,296,0,23,21,Benign
25765,0.06,505,6.99,256,0,25,21,Benign
49396,0.06,1016,10.22,314,0,26,23,Benign
9314,0.03,104,9.35,45,0,1,0,Benign
27704,0.04,558,6.38,256,0,23,21,Benign
46954,0.02,938,5.39,529,0,39,42,Benign
9251,0.27,101,11.41,27,0,0,1,Benign
22621,0.05,436,5.01,253,0,19,21,Benign
46668,0.15,635,12.3,316,0,21,22,Benign
40288,0.13,587,12.46,312,0,20,22,Benign
46765,0.15,637,12.3,316,0,21,22,Benign
47235,0.26,703,13.79,250,0,22,21,Benign
34291,0.04,655,7.75,317,0,28,21,Benign
29206,0.05,548,6.68,276,0,22,21,Benign
4122,0.02,211,13.91,3,0,0,0,Benign
50143,0.03,979,5.78,563,0,39,42,Benign
39541,0.09,721,9.26,355,0,22,21,Benign
24625,0.07,462,4.78,264,0,21,21,Benign
30121,0.17,505,5.3,243,0,19,21,Benign
379413,0.0,35295,6.54,166,0,7,1,Benign
43049,0.13,620,11.01,303,0,23,23,Benign
20973,0.02,434,5.8,247,0,19,21,Benign
27872,0.05,488,4.83,270,0,25,21,Benign
4216,0.03,211,14.28,3,0,0,0,Benign
4223,0.03,210,14.44,3,0,0,0,Benign
6075,0.03,209,20.85,3,0,0,0,Benign
6312,0.16,63,30.92,20,0,0,0,Benign
1828,0.09,33,20.09,3,0,0,0,Benign
11990,0.33,76,41.63,24,0,0,0,Benign
239,0.07,3,23.67,0,0,0,0,Benign
20483,0.02,430,4.96,242,0,19,21,Benign
30082,0.08,560,7.24,332,0,23,22,Benign
48751,0.15,799,7.82,307,0,34,22,Benign
23590,0.07,463,5.52,248,0,21,21,Benign
30090,0.08,560,7.26,332,0,23,22,Benign
22804,0.04,463,5.16,243,0,19,21,Benign
30085,0.08,560,7.25,332,0,23,22,Benign
22128,0.04,447,4.98,243,0,20,21,Benign
26994,0.08,523,7.87,267,0,21,21,Benign
20885,0.02,439,5.19,242,0,19,21,Benign
30081,0.08,560,7.24,332,0,23,22,Benign
30086,0.08,560,7.25,332,0,23,22,Benign
30088,0.08,560,7.25,332,0,23,22,Benign
30083,0.08,560,7.24,332,0,23,22,Benign
30093,0.08,560,7.26,332,0,23,22,Benign
30078,0.08,560,7.24,332,0,23,22,Benign
30079,0.08,560,7.24,332,0,23,22,Benign
30089,0.08,560,7.26,332,0,23,22,Benign
30084,0.08,560,7.25,332,0,23,22,Benign
48225,0.02,965,5.99,515,0,34,44,Benign
30106,0.08,560,7.29,332,0,23,22,Benign
30087,0.08,560,7.25,332,0,23,22,Benign
30091,0.08,560,7.26,332,0,23,22,Benign
30111,0.08,560,7.29,332,0,23,22,Benign
30092,0.08,560,7.26,332,0,23,22,Benign
30175,0.11,512,6.28,264,0,25,21,Benign
30109,0.08,560,7.29,332,0,23,22,Benign
30099,0.08,560,7.27,332,0,23,22,Benign
30097,0.08,560,7.27,332,0,23,22,Benign
30095,0.08,560,7.27,332,0,23,22,Benign
24215,0.08,473,5.58,258,0,23,21,Benign
22627,0.05,478,5.15,244,0,20,21,Benign
22131,0.02,465,5.22,264,0,21,21,Benign
20893,0.02,440,5.09,243,0,20,21,Benign
45248,0.02,968,9.55,506,0,40,41,Benign
67633,0.17,1078,10.04,467,0,24,22,Benign
32077,0.06,645,12.21,248,0,19,21,Benign
21793,0.04,445,5.11,251,0,19,21,Benign
30359,0.18,541,6.61,248,0,19,21,Benign
27435,0.06,491,5.83,227,0,22,20,Benign
24693,0.01,1432,10.57,3,0,0,0,Benign
18833,0.03,407,4.51,226,0,19,20,Benign
27844,0.19,462,5.58,227,0,21,20,Benign
40756,0.02,801,4.98,476,0,33,43,Benign
1790,0.13,71,9.69,0,0,0,0,Benign
1796,0.13,71,9.77,0,0,0,0,Benign
3191,0.21,62,16.58,6,0,0,0,Benign
199,0.18,2,21.5,0,0,0,0,Benign
576,0.01,36,9.17,0,1,0,0,Benign
11236,0.11,233,16.7,21,0,0,4,Benign
38317,0.09,689,9.35,353,0,22,21,Benign
39075,0.09,687,9.49,354,0,22,21,Benign
38371,0.09,666,9.06,322,0,22,21,Benign
75839,0.01,1030,34.24,0,1,0,0,Benign
15237,0.39,166,9.43,93,0,5,0,Benign
36701,0.09,652,8.25,325,0,21,21,Benign
539,0.18,7,23.71,1,0,0,0,Benign
1172,0.33,13,15.54,4,0,0,0,Benign
38515,0.09,687,9.69,353,0,22,21,Benign
27230,0.12,481,5.15,260,0,19,21,Benign
39260,0.09,685,9.33,354,0,22,21,Benign
2343,0.13,29,13.21,4,0,0,0,Benign
1717,0.13,32,14.34,6,0,0,0,Benign
15759,0.29,219,10.34,18,0,3,0,Benign
1454,0.02,8,6.38,8,1,0,0,Benign
1780,0.01,29,15.76,4,1,0,0,Benign
5340,0.19,112,25.96,2,0,1,0,Benign
38542,0.09,696,9.51,353,0,22,21,Benign
9787,0.27,115,8.96,48,0,1,0,Benign
38549,0.09,691,9.45,353,0,22,21,Benign
1515,0.23,16,6.19,9,0,2,0,Benign
3583,0.01,192,12.92,3,0,0,0,Benign
677,0.0,28,15.11,1,1,0,0,Benign
1066,0.09,20,14.75,0,0,0,0,Benign
1709,0.17,30,12.53,0,0,0,0,Benign
3205,0.24,77,11.88,0,0,0,0,Benign
3201,0.25,77,11.83,0,0,0,0,Benign
3177,0.25,77,11.52,0,0,0,0,Benign
3191,0.25,77,11.7,0,0,0,0,Benign
3163,0.25,77,11.34,0,0,0,0,Benign
3216,0.25,77,12.03,0,0,0,0,Benign
3198,0.25,77,11.79,0,0,0,0,Benign
3188,0.25,77,11.66,0,0,0,0,Benign
3000,0.25,71,12.15,0,0,0,0,Benign
1247,0.09,27,12.33,0,0,0,0,Benign
1320,0.11,22,14.95,0,0,0,0,Benign
703,0.29,6,7.17,7,0,1,0,Benign
38214,0.09,691,9.14,323,0,22,21,Benign
9820,0.36,139,12.05,37,0,4,1,Benign
7596,0.01,349,12.19,4,0,1,0,Benign
1368,0.31,18,8.67,1,0,0,0,Benign
2471,0.06,7,10.71,3,0,0,0,Benign
5041,0.02,228,15.63,3,0,0,0,Benign
39474,0.09,689,9.94,354,0,22,21,Benign
19970,0.03,423,5.36,222,0,19,19,Benign
38043,0.09,664,8.73,322,0,22,21,Benign
3129,0.16,44,15.98,4,0,0,0,Benign
19971,0.03,423,5.36,222,0,19,19,Benign
20051,0.03,423,5.55,222,0,19,19,Benign
12782,0.21,181,16.27,29,0,1,0,Benign
13954,0.1,199,12.7,71,0,8,0,Benign
8746,0.09,117,13.88,48,0,3,0,Benign
8745,0.09,117,13.88,48,0,3,0,Benign
8756,0.09,117,13.88,48,0,3,0,Benign
4992,0.02,92,7.71,60,0,2,0,Benign
909,0.07,52,5.81,0,0,0,0,Benign
1456,0.38,4,16.75,0,0,0,0,Benign
